-5.000000000000000278e-02,0.000000000000000000e+00
-4.605734767025089493e-02,0.000000000000000000e+00
-4.211469534050179403e-02,0.000000000000000000e+00
-3.817204301075269313e-02,0.000000000000000000e+00
-3.422939068100358528e-02,0.000000000000000000e+00
-3.028673835125448091e-02,0.000000000000000000e+00
-2.634408602150537654e-02,0.000000000000000000e+00
-2.240143369175627217e-02,0.000000000000000000e+00
-1.845878136200716779e-02,0.000000000000000000e+00
-1.451612903225805995e-02,0.000000000000000000e+00
-1.057347670250895905e-02,0.000000000000000000e+00
-6.630824372759858143e-03,-2.105921397758578860e-05
-2.688172043010750301e-03,-4.254180368357370415e-03
1.254480286738357542e-03,-2.726600850948682903e-02
5.197132616487458445e-03,-6.027191027404608242e-02
9.139784946236559349e-03,-7.955519112065576048e-02
1.308243727598566719e-02,-8.700178430033816968e-02
1.702508960573477503e-02,-8.963484050659382973e-02
2.096774193548388288e-02,-9.008171413357368706e-02
2.491039426523297684e-02,-8.950564913700743974e-02
2.885304659498208468e-02,-8.849293906422321665e-02
3.279569892473119253e-02,-8.723839813012793099e-02
3.673835125448028649e-02,-8.581112108591149035e-02
4.068100358422939433e-02,-8.437922444251942655e-02
4.462365591397850217e-02,-8.292293733099499742e-02
4.856630824372761002e-02,-8.154411137284725553e-02
5.250896057347671786e-02,-8.024295355522081952e-02
5.645161290322581182e-02,-7.895937996313497076e-02
6.039426523297491967e-02,-7.765748404091210588e-02
6.433691756272402751e-02,-7.659459294331848189e-02
6.827956989247312147e-02,-7.541438656247179129e-02
7.222222222222222932e-02,-7.427878096814682918e-02
7.616487455197133716e-02,-7.315871177253281676e-02
8.010752688172044500e-02,-7.210975214929651878e-02
8.405017921146955284e-02,-7.112645926532044915e-02
8.799283154121866068e-02,-7.013559179798482812e-02
9.193548387096776853e-02,-6.909582635064286105e-02
9.587813620071684861e-02,-6.806963430768549206e-02
9.982078853046595646e-02,-6.704809325444645307e-02
1.037634408602150643e-01,-6.613974715483555977e-02
1.077060931899641721e-01,-6.520009821214090007e-02
1.116487455197132800e-01,-6.438662549461802997e-02
1.155913978494623878e-01,-6.359759864911286587e-02
1.195340501792114957e-01,-6.289082985218515109e-02
1.234767025089605758e-01,-6.223675668340881290e-02
1.274193548387096975e-01,-6.159718070742341983e-02
1.313620071684588053e-01,-6.085720339909992532e-02
1.353046594982079132e-01,-6.005657583550844808e-02
1.392473118279570210e-01,-5.932650947547508935e-02
1.431899641577061288e-01,-5.856916585865427211e-02
1.471326164874552367e-01,-5.778461313540516481e-02
1.510752688172043445e-01,-5.703223118030149863e-02
1.550179211469534524e-01,-5.635486483972806243e-02
1.589605734767025047e-01,-5.572195257624269066e-02
1.629032258064516125e-01,-5.503653350306517839e-02
1.668458781362007204e-01,-5.427719411905938124e-02
1.707885304659498282e-01,-5.351053364664547923e-02
1.747311827956989361e-01,-5.265703532589913888e-02
1.786738351254480439e-01,-5.190773898582397294e-02
1.826164874551971518e-01,-5.114604586491161564e-02
1.865591397849462596e-01,-5.039736445998874159e-02
1.905017921146953674e-01,-4.970680589212281980e-02
1.944444444444444753e-01,-4.900359882841769793e-02
1.983870967741935831e-01,-4.819296133908730628e-02
2.023297491039426910e-01,-4.744869166514572439e-02
2.062724014336917988e-01,-4.663770830099751158e-02
2.102150537634409067e-01,-4.596492183831271672e-02
2.141577060931900145e-01,-4.537391675506469851e-02
2.181003584229391223e-01,-4.484363288388470981e-02
2.220430107526882302e-01,-4.423596514753955211e-02
2.259856630824373380e-01,-4.362544282692588926e-02
2.299283154121864459e-01,-4.294350931099802371e-02
2.338709677419355537e-01,-4.226070619344807905e-02
2.378136200716846060e-01,-4.145981329123316766e-02
2.417562724014337139e-01,-4.081357034898423081e-02
2.456989247311828217e-01,-4.011039674495302243e-02
2.496415770609319296e-01,-3.939147666838068579e-02
2.535842293906810374e-01,-3.876327134084443099e-02
2.575268817204301453e-01,-3.809489087779671657e-02
2.614695340501792531e-01,-3.755394975932121321e-02
2.654121863799283609e-01,-3.699051614450202946e-02
2.693548387096774688e-01,-3.647521886930323726e-02
2.732974910394265766e-01,-3.601284911971264907e-02
2.772401433691756845e-01,-3.557928134706996731e-02
2.811827956989247923e-01,-3.513595972084349733e-02
2.851254480286739001e-01,-3.458140386813084860e-02
2.890681003584230080e-01,-3.397745882969987335e-02
2.930107526881721158e-01,-3.339940974393542511e-02
2.969534050179211682e-01,-3.287453325884986260e-02
3.008960573476702760e-01,-3.229053697822197727e-02
3.048387096774193838e-01,-3.178733887376760520e-02
3.087813620071684917e-01,-3.117969606204221145e-02
3.127240143369175995e-01,-3.067960837961957593e-02
3.166666666666667074e-01,-3.012289832009709678e-02
3.206093189964158152e-01,-2.958688968427601942e-02
3.245519713261649231e-01,-2.898840281587655027e-02
3.284946236559140309e-01,-2.816895457222805266e-02
3.324372759856631387e-01,-2.746816252749841036e-02
3.363799283154122466e-01,-2.676874168978546353e-02
3.403225806451613544e-01,-2.604831560480768207e-02
3.442652329749104623e-01,-2.518775761827340975e-02
3.482078853046595701e-01,-2.441064370277992723e-02
3.521505376344086780e-01,-2.365491126433281327e-02
