0.000000000000000000e+00,9.256198853730490917e-07
3.937007874015747977e-03,-6.572147822377263048e-03
7.874015748031495954e-03,-1.245853990978906811e-02
1.181102362204724393e-02,-1.753630828845387235e-02
1.574803149606299191e-02,-2.173106590776082217e-02
1.968503937007873988e-02,-2.514806875179295687e-02
2.362204724409448786e-02,-2.785089244298824193e-02
2.755905511811023584e-02,-2.996486471683540778e-02
3.149606299212598381e-02,-3.155861408672006735e-02
3.543307086614173179e-02,-3.276906409332146913e-02
3.937007874015747977e-02,-3.367542305903342692e-02
4.330708661417322775e-02,-3.430745234363694052e-02
4.724409448818897572e-02,-3.470121775600943509e-02
5.118110236220472370e-02,-3.493869013766935649e-02
5.511811023622047168e-02,-3.503378305011628502e-02
5.905511811023621965e-02,-3.502902101735023976e-02
6.299212598425196763e-02,-3.496351279492340702e-02
6.692913385826770867e-02,-3.482602549388905122e-02
7.086614173228346358e-02,-3.465786385222859034e-02
7.480314960629921850e-02,-3.442165091040241126e-02
7.874015748031495954e-02,-3.406441422753237608e-02
8.267716535433070058e-02,-3.366645460526396239e-02
8.661417322834645549e-02,-3.327319931821531157e-02
9.055118110236221041e-02,-3.287127847000213821e-02
9.448818897637795144e-02,-3.250906069220753369e-02
9.842519685039369248e-02,-3.216995276479354959e-02
1.023622047244094474e-01,-3.179814447657731274e-02
1.062992125984252023e-01,-3.139335281375386227e-02
1.102362204724409434e-01,-3.096856241851421096e-02
1.141732283464566844e-01,-3.052750525263709519e-02
1.181102362204724393e-01,-3.006194876681244146e-02
1.220472440944881942e-01,-2.959135415241493164e-02
1.259842519685039353e-01,-2.913754749286081094e-02
1.299212598425196763e-01,-2.871268311835683748e-02
1.338582677165354173e-01,-2.829281792982030544e-02
1.377952755905511861e-01,-2.788472175986762142e-02
1.417322834645669272e-01,-2.747127050167601572e-02
1.456692913385826682e-01,-2.709236457535831727e-02
1.496062992125984370e-01,-2.670341341262714302e-02
1.535433070866141780e-01,-2.635401292518576438e-02
1.574803149606299191e-01,-2.600429964706336972e-02
1.614173228346456601e-01,-2.562772528658497501e-02
1.653543307086614012e-01,-2.524596071739532155e-02
1.692913385826771699e-01,-2.482234341393754068e-02
1.732283464566929110e-01,-2.445493724881280320e-02
1.771653543307086520e-01,-2.409282957880248474e-02
1.811023622047244208e-01,-2.370341401090172301e-02
1.850393700787401619e-01,-2.322821977244278469e-02
