-5.000000000000000278e-02,0.000000000000000000e+00
-4.566929133858267653e-02,0.000000000000000000e+00
-4.133858267716535723e-02,0.000000000000000000e+00
-3.700787401574803792e-02,0.000000000000000000e+00
-3.267716535433071168e-02,0.000000000000000000e+00
-2.834645669291338890e-02,0.000000000000000000e+00
-2.401574803149606613e-02,0.000000000000000000e+00
-1.968503937007874335e-02,0.000000000000000000e+00
-1.535433070866142058e-02,0.000000000000000000e+00
-1.102362204724409434e-02,0.000000000000000000e+00
-6.692913385826775030e-03,-7.283086768421837204e-05
-2.362204724409455725e-03,-6.038633854959690565e-03
1.968503937007870519e-03,-3.245247594481091152e-02
6.299212598425196763e-03,-6.646762011492816924e-02
1.062992125984251607e-02,-8.347784233489846661e-02
1.496062992125983537e-02,-8.917992290436213554e-02
1.929133858267716162e-02,-9.057583903393058578e-02
2.362204724409448786e-02,-9.000900095601131745e-02
2.795275590551181411e-02,-8.820785569930722492e-02
3.228346456692912647e-02,-8.586740822372347648e-02
3.661417322834645272e-02,-8.342111449576668225e-02
4.094488188976377896e-02,-8.125081351003896057e-02
4.527559055118109133e-02,-7.948329125573511122e-02
4.960629921259841757e-02,-7.810413274100215519e-02
5.393700787401574381e-02,-7.687742140014940107e-02
5.826771653543307006e-02,-7.592179612625173102e-02
6.259842519685039630e-02,-7.497262866267243031e-02
6.692913385826770867e-02,-7.388732892170096767e-02
7.125984251968503491e-02,-7.219531518260517700e-02
7.559055118110234728e-02,-6.921581442354211855e-02
7.992125984251967352e-02,-6.617198914762534301e-02
8.425196850393699977e-02,-6.405445010127408523e-02
8.858267716535432601e-02,-6.260025112451957086e-02
9.291338582677165225e-02,-6.180472935636815990e-02
9.724409448818897850e-02,-6.116847225771633589e-02
1.015748031496063047e-01,-6.035281023482016310e-02
1.059055118110236310e-01,-5.929515191491230297e-02
1.102362204724409295e-01,-5.782733669935492121e-02
1.145669291338582557e-01,-5.586697751834568404e-02
1.188976377952755820e-01,-5.348869185929345377e-02
1.232283464566929082e-01,-5.144717651282740972e-02
1.275590551181102206e-01,-5.036812391570091169e-02
1.318897637795275468e-01,-4.978852013137911175e-02
1.362204724409448731e-01,-4.935554713660012666e-02
1.405511811023621993e-01,-4.900719592783498585e-02
1.448818897637795255e-01,-4.877980732952204301e-02
1.492125984251968518e-01,-4.860764961524898647e-02
1.535433070866141780e-01,-4.822548039119745750e-02
1.578740157480315043e-01,-4.710051901557051751e-02
1.622047244094488305e-01,-4.531216517776313901e-02
1.665354330708661568e-01,-4.315250137318872581e-02
1.708661417322834830e-01,-4.217981451684989225e-02
1.751968503937008093e-01,-4.161241930692010510e-02
1.795275590551180800e-01,-4.102199457994092774e-02
1.838582677165354062e-01,-4.016064258436159023e-02
1.881889763779527325e-01,-3.934502803998908560e-02
1.925196850393700587e-01,-3.842017832879894568e-02
1.968503937007873850e-01,-3.703222794384548183e-02
2.011811023622047112e-01,-3.569654349188891573e-02
2.055118110236220375e-01,-3.438624398136757437e-02
2.098425196850393637e-01,-3.369218755203839261e-02
2.141732283464566899e-01,-3.345690644079814952e-02
2.185039370078740162e-01,-3.307208222538601111e-02
2.228346456692913424e-01,-3.309493499660261240e-02
2.271653543307086687e-01,-3.330663268314291992e-02
2.314960629921259949e-01,-3.340665668334080046e-02
2.358267716535433212e-01,-3.332765699670681842e-02
2.401574803149606474e-01,-3.276525069358333930e-02
2.444881889763779736e-01,-3.168837948413880806e-02
2.488188976377952999e-01,-3.037096142155181963e-02
2.531496062992126261e-01,-2.993842845186104468e-02
2.574803149606299524e-01,-2.949514956865698784e-02
2.618110236220472786e-01,-2.943516075914941535e-02
2.661417322834645494e-01,-2.939295712418850057e-02
2.704724409448818756e-01,-2.914226001333693541e-02
2.748031496062992018e-01,-2.892967928180175188e-02
2.791338582677165281e-01,-2.859756390600295267e-02
2.834645669291338543e-01,-2.795392051586930576e-02
2.877952755905511806e-01,-2.690423253736158593e-02
2.921259842519685068e-01,-2.548746208804699570e-02
2.964566929133858331e-01,-2.485975116450112044e-02
3.007874015748031593e-01,-2.485032120437610098e-02
3.051181102362204856e-01,-2.512894480104347142e-02
3.094488188976378118e-01,-2.562296408379615906e-02
3.137795275590551380e-01,-2.557818797926065743e-02
3.181102362204724643e-01,-2.525046707229854429e-02
3.224409448818897905e-01,-2.473355923636541553e-02
3.267716535433071168e-01,-2.417038418554129028e-02
3.311023622047243875e-01,-2.303830215266756271e-02
3.354330708661417138e-01,-2.211695059971742830e-02
3.397637795275590400e-01,-2.162313755700257314e-02
3.440944881889763662e-01,-2.140102370552663530e-02
3.484251968503936925e-01,-2.096215598414375922e-02
3.527559055118110187e-01,-2.002661740172612462e-02
3.570866141732283450e-01,-1.885018300288383158e-02
3.614173228346456712e-01,-1.750775780166701281e-02
3.657480314960629975e-01,-1.650914893431268751e-02
3.700787401574803237e-01,-1.544844435953696485e-02
3.744094488188976499e-01,-1.400372793421504614e-02
3.787401574803149762e-01,-1.284944625543368163e-02
3.830708661417323024e-01,-1.219988862833093490e-02
3.874015748031496287e-01,-1.189980813378198679e-02
3.917322834645669549e-01,-1.182396221109023420e-02
3.960629921259842812e-01,-1.193716002913006169e-02
4.003937007874016074e-01,-1.207933127572337340e-02
4.047244094488188781e-01,-1.218764688055415032e-02
4.090551181102362044e-01,-1.246887506702515531e-02
4.133858267716535306e-01,-1.193103402686256781e-02
4.177165354330708569e-01,-1.147857259816593978e-02
4.220472440944881831e-01,-1.115060083103890792e-02
4.263779527559055094e-01,-1.140502465518043740e-02
4.307086614173228356e-01,-1.223810481032361688e-02
4.350393700787401619e-01,-1.299467863591147014e-02
4.393700787401574881e-01,-1.351903732366227864e-02
4.437007874015748143e-01,-1.366931238153301122e-02
4.480314960629921406e-01,-1.327956178945543554e-02
4.523622047244094113e-01,-1.215823696471144376e-02
4.566929133858267931e-01,-1.059074964482264493e-02
4.610236220472440638e-01,-9.076508459073331925e-03
4.653543307086614456e-01,-7.977962598952927087e-03
4.696850393700787163e-01,-7.831691525307526644e-03
4.740157480314960980e-01,-7.823277350569568175e-03
4.783464566929133688e-01,-7.890089547606461348e-03
4.826771653543307505e-01,-7.725992487411456784e-03
4.870078740157480213e-01,-7.446527467260767932e-03
4.913385826771654030e-01,-6.974464767525203647e-03
4.956692913385826738e-01,-6.205882311788661100e-03
5.000000000000000000e-01,-4.780190729765029789e-03
5.043307086614172707e-01,-3.303917825812800052e-03
5.086614173228345415e-01,-2.937640513416927938e-03
5.129921259842519232e-01,-2.746684204167865444e-03
5.173228346456691940e-01,-2.599583462076761331e-03
5.216535433070865757e-01,-2.607156555755970988e-03
5.259842519685038464e-01,-2.775234580883997274e-03
5.303149606299212282e-01,-2.825093149576538096e-03
5.346456692913384989e-01,-2.784974683115457386e-03
5.389763779527558807e-01,-1.993635495048818457e-03
5.433070866141731514e-01,-9.240057459453415072e-04
5.476377952755905332e-01,4.087835732395577837e-04
5.519685039370078039e-01,7.317956524592811925e-04
5.562992125984251857e-01,8.460375386421861970e-04
5.606299212598424564e-01,7.687883650741603138e-04
5.649606299212598381e-01,7.775897752568617163e-04
5.692913385826771089e-01,1.152689271422773941e-03
5.736220472440944906e-01,1.982722482054772098e-03
5.779527559055117614e-01,3.136771586501552189e-03
5.822834645669290321e-01,4.148538471001839319e-03
5.866141732283464139e-01,5.468847418740224557e-03
5.909448818897636846e-01,6.031874599102701046e-03
5.952755905511810663e-01,5.998010170431483830e-03
5.996062992125983371e-01,5.468329308254616349e-03
6.039370078740157188e-01,4.765723844967842578e-03
6.082677165354329896e-01,3.668082907641638957e-03
6.125984251968503713e-01,2.526379172660186967e-03
6.169291338582676421e-01,2.091774799204434640e-03
6.212598425196850238e-01,2.458115200816133553e-03
6.255905511811022945e-01,3.166902658186840618e-03
6.299212598425196763e-01,4.830090718192548392e-03
6.342519685039369470e-01,6.246827322807901005e-03
6.385826771653543288e-01,7.375870543592990582e-03
6.429133858267715995e-01,8.498205364183795962e-03
6.472440944881888703e-01,9.356546450298324977e-03
6.515748031496062520e-01,9.975683035877513580e-03
6.559055118110235227e-01,1.064437330330828685e-02
6.602362204724409045e-01,1.147576775697023259e-02
6.645669291338581752e-01,1.264152917870212632e-02
6.688976377952755570e-01,1.425640066075489765e-02
6.732283464566928277e-01,1.580600562347586613e-02
6.775590551181102095e-01,1.695377664782344793e-02
6.818897637795274802e-01,1.779906524081129385e-02
6.862204724409448620e-01,1.824982239987792826e-02
6.905511811023621327e-01,1.851354573258114089e-02
6.948818897637795144e-01,1.895458610923040146e-02
6.992125984251967852e-01,1.962972091309453382e-02
7.035433070866141669e-01,2.072066060302880930e-02
7.078740157480314377e-01,2.191208933291611399e-02
7.122047244094487084e-01,2.347585984686092683e-02
7.165354330708660902e-01,2.484842794544475306e-02
7.208661417322833609e-01,2.551054493922538802e-02
7.251968503937007426e-01,2.585252357514278634e-02
7.295275590551180134e-01,2.595860958352939896e-02
7.338582677165353951e-01,2.604694431339856647e-02
7.381889763779526659e-01,2.624531307561087101e-02
7.425196850393700476e-01,2.613789702296681269e-02
7.468503937007873184e-01,2.612843905139380571e-02
7.511811023622047001e-01,2.638444115059102035e-02
7.555118110236219708e-01,2.691361452464314727e-02
7.598425196850393526e-01,2.752730149220353542e-02
7.641732283464566233e-01,2.778021626557196019e-02
7.685039370078740051e-01,2.782673773411253534e-02
7.728346456692912758e-01,2.775518983271785256e-02
7.771653543307086576e-01,2.749071413310005818e-02
7.814960629921259283e-01,2.719127734848852604e-02
7.858267716535431990e-01,2.753873930766737727e-02
7.901574803149605808e-01,2.826524228291813282e-02
7.944881889763778515e-01,2.937289119891069514e-02
7.988188976377952333e-01,3.056971442312097359e-02
8.031496062992125040e-01,3.169544272638629562e-02
8.074803149606298858e-01,3.254259405835658453e-02
8.118110236220471565e-01,3.299349202940856512e-02
8.161417322834645383e-01,3.355402712757288991e-02
8.204724409448818090e-01,3.416772753395599244e-02
8.248031496062991907e-01,3.498398631865060060e-02
8.291338582677164615e-01,3.608696099709519239e-02
8.334645669291338432e-01,3.725731965373075411e-02
8.377952755905511140e-01,3.875458905652821168e-02
8.421259842519684957e-01,4.101204848078165988e-02
8.464566929133857665e-01,4.239159646020493333e-02
8.507874015748031482e-01,4.334760580733849900e-02
8.551181102362204189e-01,4.415400037918015830e-02
8.594488188976376897e-01,4.511137200836991268e-02
8.637795275590550714e-01,4.607294553514808266e-02
8.681102362204723422e-01,4.707633035016402928e-02
8.724409448818897239e-01,4.844541477165461435e-02
8.767716535433069946e-01,4.994172070691205861e-02
8.811023622047243764e-01,5.208122813820639796e-02
8.854330708661416471e-01,5.419230742418756908e-02
8.897637795275590289e-01,5.561345442974761910e-02
8.940944881889762996e-01,5.671137433494363028e-02
8.984251968503936814e-01,5.771118765561357444e-02
9.027559055118109521e-01,5.888713267933964879e-02
9.070866141732283339e-01,5.985908580099558868e-02
9.114173228346456046e-01,6.069285348681863201e-02
9.157480314960629864e-01,6.160394363776647980e-02
9.200787401574802571e-01,6.344702605288767006e-02
9.244094488188975278e-01,6.581762920691634766e-02
9.287401574803149096e-01,6.822123830297149860e-02
9.330708661417321803e-01,7.010407756188527517e-02
9.374015748031495621e-01,7.136815796991889671e-02
9.417322834645668328e-01,7.254970909760678766e-02
9.460629921259842146e-01,7.369489552053923309e-02
9.503937007874014853e-01,7.476448336724061949e-02
9.547244094488187560e-01,7.604494720643920069e-02
9.590551181102362488e-01,7.779102104757905367e-02
9.633858267716535195e-01,8.013915092989350175e-02
9.677165354330707903e-01,8.311927888321360425e-02
9.720472440944880610e-01,8.553706063706759122e-02
9.763779527559055538e-01,8.746419266058302888e-02
9.807086614173228245e-01,8.818600619272444485e-02
9.850393700787400952e-01,8.705988051864291255e-02
9.893700787401573660e-01,8.147017097594103086e-02
9.937007874015746367e-01,6.512156834449440990e-02
9.980314960629921295e-01,3.183786690256022039e-02
1.002362204724409400e+00,5.913955008560778208e-03
1.006692913385826671e+00,7.003901553469584222e-05
1.011023622047243942e+00,0.000000000000000000e+00
1.015354330708661434e+00,0.000000000000000000e+00
1.019685039370078705e+00,0.000000000000000000e+00
1.024015748031495976e+00,0.000000000000000000e+00
1.028346456692913247e+00,0.000000000000000000e+00
1.032677165354330739e+00,0.000000000000000000e+00
1.037007874015748010e+00,0.000000000000000000e+00
1.041338582677165281e+00,0.000000000000000000e+00
1.045669291338582552e+00,0.000000000000000000e+00
1.050000000000000044e+00,0.000000000000000000e+00
